X,Y,Filename,Date and t,Camera man,Latitude,Longitude,GPS Direct,LIEN_PHOTO
-61.052831,14.553755,rivages_1474464938561_photo_3.jpg,2016:09:21 09:35:33,SAMSUNG SM-G357FZ,14.553755000000001,-61.052830999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474464938561_photo_3.jpg
-61.052832,14.553643,rivages_1474465594102_photo_1.jpg,2016:09:21 09:39:17,SAMSUNG SM-G357FZ,14.553642999999999,-61.052832000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474465594102_photo_1.jpg
-61.053147,14.552791,rivages_1474465594102_photo_2.jpg,2016:09:21 09:42:12,SAMSUNG SM-G357FZ,14.552790999999999,-61.053147000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474465594102_photo_2.jpg
-61.053143,14.552789,rivages_1474465594102_photo_3.jpg,2016:09:21 09:42:24,SAMSUNG SM-G357FZ,14.552789000000001,-61.053142999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474465594102_photo_3.jpg
-61.054292,14.551223,rivages_1474465594102_photo_4.jpg,2016:09:21 09:46:23,SAMSUNG SM-G357FZ,14.551223000000000,-61.054291999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474465594102_photo_4.jpg
-61.053251,14.557441,rivages_1474467912276_photo_1.jpg,2016:09:21 10:23:07,SAMSUNG SM-G357FZ,14.557441000000001,-61.053251000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474467912276_photo_1.jpg
-61.053252,14.557446,rivages_1474467912276_photo_2.jpg,2016:09:21 10:23:18,SAMSUNG SM-G357FZ,14.557446000000001,-61.053252000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474467912276_photo_2.jpg
-61.053939,14.557488,rivages_1474467912276_photo_3.jpg,2016:09:21 10:25:05,SAMSUNG SM-G357FZ,14.557487999999999,-61.053939000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474467912276_photo_3.jpg
-61.053084,14.557534,rivages_1474468684079_photo_1.jpg,2016:09:21 10:37:59,SAMSUNG SM-G357FZ,14.557534000000000,-61.053083999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474468684079_photo_1.jpg
-61.052902,14.558604,rivages_1474469898965_photo_1.jpg,2016:09:21 10:51:10,SAMSUNG SM-G357FZ,14.558604000000001,-61.052902000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474469898965_photo_1.jpg
-61.052584,14.559326,rivages_1474469898965_photo_2.jpg,2016:09:21 10:53:27,SAMSUNG SM-G357FZ,14.559326000000000,-61.052584000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474469898965_photo_2.jpg
-61.052582,14.559329,rivages_1474469898965_photo_3.jpg,2016:09:21 10:53:37,SAMSUNG SM-G357FZ,14.559329000000000,-61.052582000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474469898965_photo_3.jpg
-61.052696,14.559654,rivages_1474469898965_photo_4.jpg,2016:09:21 10:54:29,SAMSUNG SM-G357FZ,14.559654000000000,-61.052695999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474469898965_photo_4.jpg
-61.0527,14.559658,rivages_1474469898965_photo_5.jpg,2016:09:21 10:54:42,SAMSUNG SM-G357FZ,14.559658000000001,-61.052700000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474469898965_photo_5.jpg
-61.052846,14.559941,rivages_1474469898965_photo_6.jpg,2016:09:21 10:56:49,SAMSUNG SM-G357FZ,14.559941000000000,-61.052846000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474469898965_photo_6.jpg
-61.052848,14.559947,rivages_1474469898965_photo_7.jpg,2016:09:21 10:56:59,SAMSUNG SM-G357FZ,14.559946999999999,-61.052847999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474469898965_photo_7.jpg
-61.052441,14.559889,rivages_1474469898965_photo_8.jpg,2016:09:21 10:58:09,SAMSUNG SM-G357FZ,14.559889000000000,-61.052441000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474469898965_photo_8.jpg
-60.923486,14.749189,rivages_1474548321418_photo_1.jpg,2016:09:22 08:43:33,SAMSUNG SM-G357FZ,14.749188999999999,-60.923485999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474548321418_photo_1.jpg
-60.923486,14.749189,rivages_1474548321418_photo_2.jpg,2016:09:22 08:43:43,SAMSUNG SM-G357FZ,14.749188999999999,-60.923485999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474548321418_photo_2.jpg
-60.922914,14.748991,rivages_1474548321418_photo_3.jpg,2016:09:22 08:45:03,SAMSUNG SM-G357FZ,14.748991000000000,-60.922913999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474548321418_photo_3.jpg
-60.899159,14.769779,rivages_1474551353015_photo_1.jpg,2016:09:22 09:32:51,SAMSUNG SM-G357FZ,14.769779000000000,-60.899158999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474551353015_photo_1.jpg
-60.899161,14.769787,rivages_1474551353015_photo_2.jpg,2016:09:22 09:33:03,SAMSUNG SM-G357FZ,14.769787000000001,-60.899160999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474551353015_photo_2.jpg
-60.9003,14.769832,rivages_1474551353015_photo_3.jpg,2016:09:22 09:35:47,SAMSUNG SM-G357FZ,14.769831999999999,-60.900300000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474551353015_photo_3.jpg
-60.899652,14.769884,rivages_1474552010439_photo_1.jpg,2016:09:22 09:44:00,SAMSUNG SM-G357FZ,14.769883999999999,-60.899652000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474552010439_photo_1.jpg
-60.899662,14.769888,rivages_1474552010439_photo_2.jpg,2016:09:22 09:44:08,SAMSUNG SM-G357FZ,14.769888000000000,-60.899661999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474552010439_photo_2.jpg
-60.898968,14.769789,rivages_1474552010439_photo_3.jpg,2016:09:22 09:45:36,SAMSUNG SM-G357FZ,14.769788999999999,-60.898968000000004,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474552010439_photo_3.jpg
-60.907094,14.765506,rivages_1474553970894_photo_1.jpg,2016:09:22 10:11:43,SAMSUNG SM-G357FZ,14.765506000000000,-60.907094000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474553970894_photo_1.jpg
-60.907101,14.765503,rivages_1474553970894_photo_2.jpg,2016:09:22 10:11:52,SAMSUNG SM-G357FZ,14.765503000000001,-60.907100999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474553970894_photo_2.jpg
-60.906552,14.765576,rivages_1474553970894_photo_3.jpg,2016:09:22 10:12:59,SAMSUNG SM-G357FZ,14.765575999999999,-60.906551999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474553970894_photo_3.jpg
-60.905856,14.765816,rivages_1474553970894_photo_4.jpg,2016:09:22 10:16:29,SAMSUNG SM-G357FZ,14.765815999999999,-60.905856000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474553970894_photo_4.jpg
-60.905682,14.765929,rivages_1474553970894_photo_5.jpg,2016:09:22 10:17:28,SAMSUNG SM-G357FZ,14.765929000000000,-60.905681999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474553970894_photo_5.jpg
-60.905214,14.766095,rivages_1474553970894_photo_6.jpg,2016:09:22 10:19:23,SAMSUNG SM-G357FZ,14.766095000000000,-60.905214000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474553970894_photo_6.jpg
-60.907398,14.765614,rivages_1474554654279_photo_1.jpg,2016:09:22 10:29:13,SAMSUNG SM-G357FZ,14.765613999999999,-60.907398000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474554654279_photo_1.jpg
-60.907396,14.765619,rivages_1474554654279_photo_2.jpg,2016:09:22 10:29:22,SAMSUNG SM-G357FZ,14.765618999999999,-60.907395999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474554654279_photo_2.jpg
-60.908144,14.765853,rivages_1474554654279_photo_3.jpg,2016:09:22 10:30:45,SAMSUNG SM-G357FZ,14.765853000000000,-60.908144000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474554654279_photo_3.jpg
-60.911182,14.764544,rivages_1474556929362_photo_1.jpg,2016:09:22 11:03:48,SAMSUNG SM-G357FZ,14.764544000000001,-60.911181999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474556929362_photo_1.jpg
-60.911177,14.764558,rivages_1474556929362_photo_2.jpg,2016:09:22 11:03:59,SAMSUNG SM-G357FZ,14.764557999999999,-60.911177000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474556929362_photo_2.jpg
-60.911895,14.762568,rivages_1474557408890_photo_1.jpg,2016:09:22 11:12:47,SAMSUNG SM-G357FZ,14.762568000000000,-60.911895000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474557408890_photo_1.jpg
-60.911892,14.76256,rivages_1474557408890_photo_2.jpg,2016:09:22 11:12:58,SAMSUNG SM-G357FZ,14.762560000000001,-60.911892000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474557408890_photo_2.jpg
-60.918997,14.759105,rivages_1474558522099_photo_1.jpg,2016:09:22 11:30:31,SAMSUNG SM-G357FZ,14.759105000000000,-60.918996999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474558522099_photo_1.jpg
-60.919351,14.758803,rivages_1474558522099_photo_2.jpg,2016:09:22 11:31:43,SAMSUNG SM-G357FZ,14.758803000000000,-60.919350999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474558522099_photo_2.jpg
-60.919948,14.758512,rivages_1474558522099_photo_3.jpg,2016:09:22 11:33:27,SAMSUNG SM-G357FZ,14.758512000000000,-60.919947999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474558522099_photo_3.jpg
-60.920437,14.758362,rivages_1474558522099_photo_4.jpg,2016:09:22 11:34:58,SAMSUNG SM-G357FZ,14.758362000000000,-60.920437000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474558522099_photo_4.jpg
-60.920443,14.758369,rivages_1474558522099_photo_5.jpg,2016:09:22 11:35:08,SAMSUNG SM-G357FZ,14.758369000000000,-60.920442999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474558522099_photo_5.jpg
-60.92101,14.758223,rivages_1474558974366_photo_1.jpg,2016:09:22 11:41:58,SAMSUNG SM-G357FZ,14.758222999999999,-60.921010000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474558974366_photo_1.jpg
-60.921013,14.758222,rivages_1474558974366_photo_2.jpg,2016:09:22 11:42:06,SAMSUNG SM-G357FZ,14.758222000000000,-60.921013000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474558974366_photo_2.jpg
-60.921471,14.758545,rivages_1474560088578_photo_1.jpg,2016:09:22 11:55:19,SAMSUNG SM-G357FZ,14.758545000000000,-60.921470999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474560088578_photo_1.jpg
-60.921487,14.758546,rivages_1474560088578_photo_2.jpg,2016:09:22 11:55:28,SAMSUNG SM-G357FZ,14.758546000000001,-60.921486999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474560088578_photo_2.jpg
-60.922476,14.758523,rivages_1474560088578_photo_3.jpg,2016:09:22 11:57:07,SAMSUNG SM-G357FZ,14.758523000000000,-60.922476000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474560088578_photo_3.jpg
-60.922476,14.758521,rivages_1474560088578_photo_4.jpg,2016:09:22 11:57:16,SAMSUNG SM-G357FZ,14.758521000000000,-60.922476000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474560088578_photo_4.jpg
-60.923662,14.759515,rivages_1474560088578_photo_5.jpg,2016:09:22 11:59:51,SAMSUNG SM-G357FZ,14.759515000000000,-60.923662000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474560088578_photo_5.jpg
-60.923673,14.759511,rivages_1474560088578_photo_6.jpg,2016:09:22 12:00:02,SAMSUNG SM-G357FZ,14.759511000000000,-60.923673000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474560088578_photo_6.jpg
-60.886709,14.415137,rivages_1474634383221_photo_1.jpg,2016:09:23 08:34:36,SAMSUNG SM-G357FZ,14.415137000000000,-60.886709000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474634383221_photo_1.jpg
-60.88671,14.415137,rivages_1474634383221_photo_2.jpg,2016:09:23 08:34:45,SAMSUNG SM-G357FZ,14.415137000000000,-60.886710000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474634383221_photo_2.jpg
-60.885578,14.41411,rivages_1474634383221_photo_3.jpg,2016:09:23 08:38:33,SAMSUNG SM-G357FZ,14.414110000000001,-60.885578000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474634383221_photo_3.jpg
-60.885442,14.413916,rivages_1474634383221_photo_4.jpg,2016:09:23 08:39:27,SAMSUNG SM-G357FZ,14.413916000000000,-60.885441999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474634383221_photo_4.jpg
-60.885447,14.413906,rivages_1474634383221_photo_5.jpg,2016:09:23 08:39:36,SAMSUNG SM-G357FZ,14.413906000000001,-60.885446999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474634383221_photo_5.jpg
-60.887108,14.415315,rivages_1474635671111_photo_1.jpg,2016:09:23 08:54:02,SAMSUNG SM-G357FZ,14.415315000000000,-60.887107999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474635671111_photo_1.jpg
-60.887107,14.415318,rivages_1474635671111_photo_2.jpg,2016:09:23 08:54:10,SAMSUNG SM-G357FZ,14.415317999999999,-60.887107000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474635671111_photo_2.jpg
-60.889678,14.416946,rivages_1474635671111_photo_3.jpg,2016:09:23 08:58:52,SAMSUNG SM-G357FZ,14.416945999999999,-60.889678000000004,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474635671111_photo_3.jpg
-60.873636,14.396809,rivages_1474639018948_photo_1.jpg,2016:09:23 09:33:27,SAMSUNG SM-G357FZ,14.396808999999999,-60.873635999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474639018948_photo_1.jpg
-60.867971,14.395329,rivages_1474639018948_photo_10.jpg,2016:09:23 09:46:24,SAMSUNG SM-G357FZ,14.395329000000000,-60.867970999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474639018948_photo_10.jpg
-60.867974,14.395329,rivages_1474639018948_photo_11.jpg,2016:09:23 09:46:33,SAMSUNG SM-G357FZ,14.395329000000000,-60.867973999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474639018948_photo_11.jpg
-60.866424,14.39672,rivages_1474639018948_photo_12.jpg,2016:09:23 09:50:08,SAMSUNG SM-G357FZ,14.396720000000000,-60.866424000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474639018948_photo_12.jpg
-60.866429,14.396714,rivages_1474639018948_photo_13.jpg,2016:09:23 09:50:18,SAMSUNG SM-G357FZ,14.396713999999999,-60.866428999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474639018948_photo_13.jpg
-60.864419,14.396843,rivages_1474639018948_photo_14.jpg,2016:09:23 09:56:44,SAMSUNG SM-G357FZ,14.396843000000001,-60.864418999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474639018948_photo_14.jpg
-60.864411,14.396836,rivages_1474639018948_photo_15.jpg,2016:09:23 09:56:52,SAMSUNG SM-G357FZ,14.396836000000000,-60.864410999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_1474639018948_photo_15.jpg
